"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012/2013","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","5586","","","","0"
"2013/2014","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","5767","","","","0"
"2014/2015","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","5998","","","","0"
"2015/2016","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6201","","","","0"
"2016/2017","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6375","","","","0"
"2017/2018","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6618","","","","0"
"2018/2019","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6822","","","","0"
"2019/2020","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6468","","","","0"
"2020/2021","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6580","","","","0"
"2021/2022","Canada","2016A000011124","Total, field of study","Current dollars","75","units","0","v1001414655","1.19","6693","","","","0"
"2012/2013","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4273","","","","0"
"2013/2014","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4394","","","","0"
"2014/2015","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4482","","","","0"
"2015/2016","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4514","","","","0"
"2016/2017","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4571","","","","0"
"2017/2018","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4423","","","","0"
"2018/2019","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4732","","","","0"
"2019/2020","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4648","","","","0"
"2020/2021","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4801","","","","0"
"2021/2022","Canada","2016A000011124","Education","Current dollars","75","units","0","v62427112","1.1","4947","","","","0"
"2012/2013","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5002","","","","0"
"2013/2014","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5138","","","","0"
"2014/2015","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5211","","","","0"
"2015/2016","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5464","","","","0"
"2016/2017","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5680","","","","0"
"2017/2018","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5857","","","","0"
"2018/2019","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","6131","","","","0"
"2019/2020","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5789","","","","0"
"2020/2021","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5843","","","","0"
"2021/2022","Canada","2016A000011124","Visual and performing arts, and communications technologies","Current dollars","75","units","0","v62427121","1.2","5926","","","","0"
"2012/2013","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","4941","","","","0"
"2013/2014","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5023","","","","0"
"2014/2015","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5230","","","","0"
"2015/2016","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5346","","","","0"
"2016/2017","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5460","","","","0"
"2017/2018","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5619","","","","0"
"2018/2019","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5773","","","","0"
"2019/2020","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5486","","","","0"
"2020/2021","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5635","","","","0"
"2021/2022","Canada","2016A000011124","Humanities","Current dollars","75","units","0","v62427122","1.3","5754","","","","0"
"2012/2013","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","4966","","","","0"
"2013/2014","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5116","","","","0"
"2014/2015","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5294","","","","0"
"2015/2016","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5424","","","","0"
"2016/2017","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5573","","","","0"
"2017/2018","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5739","","","","0"
"2018/2019","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5902","","","","0"
"2019/2020","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5555","","","","0"
"2020/2021","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5639","","","","0"
"2021/2022","Canada","2016A000011124","Social and behavioural sciences, and legal studies","Current dollars","75","units","0","v62427123","1.4","5725","","","","0"
"2012/2013","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","9549","","","","0"
"2013/2014","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","10039","","","","0"
"2014/2015","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","10563","","","","0"
"2015/2016","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","10928","","","","0"
"2016/2017","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","13115","","","","0"
"2017/2018","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","12807","","","","0"
"2018/2019","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","13216","","","","0"
"2019/2020","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","12527","","","","0"
"2020/2021","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","12727","","","","0"
"2021/2022","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","12910","","","","0"
"2012/2013","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6097","","","","0"
"2013/2014","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6274","","","","0"
"2014/2015","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6366","","","","0"
"2015/2016","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6542","","","","0"
"2016/2017","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6810","","","","0"
"2017/2018","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","7143","","","","0"
"2018/2019","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","7222","","","","0"
"2019/2020","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6795","","","","0"
"2020/2021","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6864","","","","0"
"2021/2022","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6991","","","","0"
"2012/2013","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","5335","","","","0"
"2013/2014","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","5481","","","","0"
"2014/2015","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","5701","","","","0"
"2015/2016","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","5884","","","","0"
"2016/2017","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6022","","","","0"
"2017/2018","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6206","","","","0"
"2018/2019","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6397","","","","0"
"2019/2020","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6068","","","","0"
"2020/2021","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6149","","","","0"
"2021/2022","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6246","","","","0"
"2012/2013","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6051","","","","0"
"2013/2014","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6245","","","","0"
"2014/2015","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6565","","","","0"
"2015/2016","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6753","","","","0"
"2016/2017","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6911","","","","0"
"2017/2018","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","7157","","","","0"
"2018/2019","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","7320","","","","0"
"2019/2020","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6814","","","","0"
"2020/2021","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6861","","","","0"
"2021/2022","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6953","","","","0"
"2012/2013","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","6560","","","","0"
"2013/2014","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","6871","","","","0"
"2014/2015","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","7153","","","","0"
"2015/2016","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","7511","","","","0"
"2016/2017","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","7827","","","","0"
"2017/2018","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8106","","","","0"
"2018/2019","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8532","","","","0"
"2019/2020","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","7949","","","","0"
"2020/2021","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8067","","","","0"
"2021/2022","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8184","","","","0"
"2012/2013","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","5340","","","","0"
"2013/2014","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","5495","","","","0"
"2014/2015","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","5985","","","","0"
"2015/2016","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6346","","","","0"
"2016/2017","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6810","","","","0"
"2017/2018","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6610","","","","0"
"2018/2019","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6967","","","","0"
"2019/2020","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6470","","","","0"
"2020/2021","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6462","","","","0"
"2021/2022","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6519","","","","0"
"2012/2013","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5119","","","","0"
"2013/2014","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5251","","","","0"
"2014/2015","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5371","","","","0"
"2015/2016","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5487","","","","0"
"2016/2017","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5438","","","","0"
"2017/2018","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5665","","","","0"
"2018/2019","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5831","","","","0"
"2019/2020","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5614","","","","0"
"2020/2021","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5693","","","","0"
"2021/2022","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5820","","","","0"
"2012/2013","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","16678","","","","0"
"2013/2014","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","17387","","","","0"
"2014/2015","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","18118","","","","0"
"2015/2016","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","20156","","","","0"
"2016/2017","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","21464","","","","0"
"2017/2018","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22569","","","","0"
"2018/2019","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22747","","","","0"
"2019/2020","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22242","","","","0"
"2020/2021","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22408","","","","0"
"2021/2022","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22731","","","","0"
"2012/2013","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","12012","","","","0"
"2013/2014","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","12470","","","","0"
"2014/2015","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","12987","","","","0"
"2015/2016","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","13409","","","","0"
"2016/2017","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","13911","","","","0"
"2017/2018","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14274","","","","0"
"2018/2019","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14794","","","","0"
"2019/2020","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14201","","","","0"
"2020/2021","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14321","","","","0"
"2021/2022","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14604","","","","0"
"2012/2013","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","4985","","","","0"
"2013/2014","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5140","","","","0"
"2014/2015","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5308","","","","0"
"2015/2016","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5401","","","","0"
"2016/2017","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5507","","","","0"
"2017/2018","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5636","","","","0"
"2018/2019","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5763","","","","0"
"2019/2020","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5583","","","","0"
"2020/2021","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5685","","","","0"
"2021/2022","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5822","","","","0"
"2012/2013","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","10463","","","","0"
"2013/2014","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","10691","","","","0"
"2014/2015","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","11273","","","","0"
"2015/2016","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","11928","","","","0"
"2016/2017","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","9962","","","","0"
"2017/2018","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","10367","","","","0"
"2018/2019","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","10780","","","","0"
"2019/2020","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","10931","","","","0"
"2020/2021","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","11154","","","","0"
"2021/2022","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","11373","","","","0"
"2012/2013","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","6383","","","","0"
"2013/2014","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","6680","","","","0"
"2014/2015","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","6917","","","","0"
"2015/2016","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","7196","","","","0"
"2016/2017","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","7450","","","","0"
"2017/2018","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","7647","","","","0"
"2018/2019","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","7867","","","","0"
"2019/2020","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","7852","","","","0"
"2020/2021","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","14162","","","","0"
"2021/2022","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","14374","","","","0"
"2018/2019","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","12330","","","","0"
"2019/2020","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","11203","","","","0"
"2020/2021","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10687","","","","0"
"2021/2022","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10735","","","","0"
"2012/2013","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5232","","","","0"
"2013/2014","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5529","","","","0"
"2014/2015","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5757","","","","0"
"2015/2016","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5964","","","","0"
"2016/2017","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6085","","","","0"
"2017/2018","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6287","","","","0"
"2018/2019","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6227","","","","0"
"2019/2020","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5867","","","","0"
"2020/2021","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5993","","","","0"
"2021/2022","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6083","","","","0"
"2014/2015","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","","..","","","0"
"2015/2016","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","","..","","","0"
"2016/2017","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","5989","","","","0"
"2017/2018","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","6044","","","","0"
"2018/2019","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","6203","","","","0"
"2019/2020","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","5686","","","","0"
"2020/2021","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","5777","","","","0"
"2021/2022","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","5828","","","","0"


